,Unnamed: 0,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,Cancelled,VelocitatMitjanaVol,ArribaTard
165,233,2008,1,3,4,1136.0,1120,1852.0,1840,WN,170,N448WN,256.0,260.0,231.0,12.0,16.0,LAS,RDU,2027,0,8.774891774891774,Yes
166,234,2008,1,3,4,1824.0,1725,121.0,45,WN,1509,N403WN,237.0,260.0,222.0,36.0,59.0,LAS,RDU,2027,0,9.13063063063063,Yes
167,235,2008,1,3,4,1716.0,1630,1830.0,1755,WN,239,N267WN,74.0,85.0,60.0,35.0,46.0,LAS,RNO,345,0,5.75,Yes
168,236,2008,1,3,4,1928.0,1855,2034.0,2015,WN,298,N450WN,66.0,80.0,54.0,19.0,33.0,LAS,RNO,345,0,6.388888888888889,Yes
169,238,2008,1,3,4,1741.0,1730,1905.0,1850,WN,675,N286WN,84.0,80.0,57.0,15.0,11.0,LAS,RNO,345,0,6.052631578947368,Yes
170,239,2008,1,3,4,1609.0,1540,1732.0,1700,WN,709,N428WN,83.0,80.0,55.0,32.0,29.0,LAS,RNO,345,0,6.2727272727272725,Yes
171,240,2008,1,3,4,913.0,840,1029.0,955,WN,891,N400WN,76.0,75.0,61.0,34.0,33.0,LAS,RNO,345,0,5.655737704918033,Yes
172,241,2008,1,3,4,2215.0,2200,2334.0,2315,WN,1341,N442WN,79.0,75.0,57.0,19.0,15.0,LAS,RNO,345,0,6.052631578947368,Yes
173,242,2008,1,3,4,2137.0,2040,2251.0,2155,WN,2273,N286WN,74.0,75.0,56.0,56.0,57.0,LAS,RNO,345,0,6.160714285714286,Yes
174,244,2008,1,3,4,1100.0,1020,1210.0,1145,WN,2719,N466WN,70.0,85.0,54.0,25.0,40.0,LAS,RNO,345,0,6.388888888888889,Yes
175,245,2008,1,3,4,1313.0,1255,1437.0,1415,WN,3430,N487WN,84.0,80.0,57.0,22.0,18.0,LAS,RNO,345,0,6.052631578947368,Yes
176,246,2008,1,3,4,1415.0,1350,1527.0,1510,WN,3835,N610WN,72.0,80.0,56.0,17.0,25.0,LAS,RNO,345,0,6.160714285714286,Yes
177,248,2008,1,3,4,1348.0,1330,1455.0,1435,WN,341,N315SW,67.0,65.0,51.0,20.0,18.0,LAS,SAN,258,0,5.0588235294117645,Yes
178,250,2008,1,3,4,2140.0,2050,2240.0,2150,WN,708,N692SW,60.0,60.0,45.0,50.0,50.0,LAS,SAN,258,0,5.733333333333333,Yes
179,252,2008,1,3,4,1643.0,1625,1751.0,1735,WN,715,N902WN,68.0,70.0,46.0,16.0,18.0,LAS,SAN,258,0,5.608695652173913,Yes
180,253,2008,1,3,4,946.0,940,1045.0,1045,WN,1037,N734SA,59.0,65.0,46.0,0.0,6.0,LAS,SAN,258,0,5.608695652173913,No
181,254,2008,1,3,4,1915.0,1905,2016.0,2005,WN,1254,N490WN,61.0,60.0,44.0,11.0,10.0,LAS,SAN,258,0,5.863636363636363,Yes
182,255,2008,1,3,4,1839.0,1740,1945.0,1840,WN,2186,N692SW,66.0,60.0,44.0,65.0,59.0,LAS,SAN,258,0,5.863636363636363,Yes
183,256,2008,1,3,4,2207.0,2125,2307.0,2225,WN,2211,N646SW,60.0,60.0,49.0,42.0,42.0,LAS,SAN,258,0,5.26530612244898,Yes
184,257,2008,1,3,4,1503.0,1425,1604.0,1530,WN,2357,N414WN,61.0,65.0,48.0,34.0,38.0,LAS,SAN,258,0,5.375,Yes
185,258,2008,1,3,4,1613.0,1515,1727.0,1615,WN,2363,N405WN,74.0,60.0,47.0,72.0,58.0,LAS,SAN,258,0,5.48936170212766,Yes
186,259,2008,1,3,4,2248.0,2155,2346.0,2255,WN,2449,N454WN,58.0,60.0,45.0,51.0,53.0,LAS,SAN,258,0,5.733333333333333,Yes
187,261,2008,1,3,4,1118.0,1110,1225.0,1215,WN,3423,N298WN,67.0,65.0,50.0,10.0,8.0,LAS,SAN,258,0,5.16,Yes
188,262,2008,1,3,4,1456.0,1445,1920.0,1920,WN,120,N277WN,144.0,155.0,126.0,0.0,11.0,LAS,SAT,1069,0,8.484126984126984,No
189,263,2008,1,3,4,2022.0,1935,36.0,5,WN,802,N902WN,134.0,150.0,122.0,31.0,47.0,LAS,SAT,1069,0,8.762295081967213,Yes
190,264,2008,1,3,4,1049.0,1040,1509.0,1510,WN,2113,N350SW,140.0,150.0,127.0,-1.0,9.0,LAS,SAT,1069,0,8.417322834645669,No
191,266,2008,1,3,4,1831.0,1810,110.0,45,WN,495,N768SW,219.0,215.0,192.0,25.0,21.0,LAS,SDF,1624,0,8.458333333333334,Yes
192,267,2008,1,3,4,1704.0,1645,1929.0,1930,WN,340,N634SW,145.0,165.0,129.0,-1.0,19.0,LAS,SEA,866,0,6.713178294573644,No
193,268,2008,1,3,4,2017.0,2005,2241.0,2245,WN,563,N285WN,144.0,160.0,129.0,-4.0,12.0,LAS,SEA,866,0,6.713178294573644,No
194,270,2008,1,3,4,1117.0,1050,1330.0,1330,WN,2465,N431WN,133.0,160.0,119.0,0.0,27.0,LAS,SEA,866,0,7.277310924369748,No
195,271,2008,1,3,4,1426.0,1355,1605.0,1530,WN,488,N615SW,99.0,95.0,75.0,35.0,31.0,LAS,SFO,414,0,5.52,Yes
196,272,2008,1,3,4,1009.0,910,1148.0,1045,WN,619,N491WN,99.0,95.0,76.0,63.0,59.0,LAS,SFO,414,0,5.447368421052632,Yes
197,273,2008,1,3,4,2021.0,1700,2303.0,1835,WN,2005,N302SW,162.0,95.0,73.0,268.0,201.0,LAS,SFO,414,0,5.671232876712328,Yes
198,274,2008,1,3,4,2025.0,1905,2208.0,2040,WN,2788,N602SW,103.0,95.0,88.0,88.0,80.0,LAS,SFO,414,0,4.704545454545454,Yes
199,276,2008,1,3,4,2301.0,2105,59.0,2240,WN,3061,N447WN,118.0,95.0,98.0,139.0,116.0,LAS,SFO,414,0,4.224489795918367,Yes
200,277,2008,1,3,4,1518.0,1215,1646.0,1350,WN,3575,N492WN,88.0,95.0,72.0,176.0,183.0,LAS,SFO,414,0,5.75,Yes
201,278,2008,1,3,4,1307.0,1235,1432.0,1400,WN,12,N361SW,85.0,85.0,71.0,32.0,32.0,LAS,SJC,386,0,5.436619718309859,Yes
202,280,2008,1,3,4,2017.0,1945,2144.0,2105,WN,400,N429WN,87.0,80.0,70.0,39.0,32.0,LAS,SJC,386,0,5.514285714285714,Yes
203,282,2008,1,3,4,2114.0,2040,2241.0,2200,WN,774,N437WN,87.0,80.0,69.0,41.0,34.0,LAS,SJC,386,0,5.594202898550725,Yes
204,283,2008,1,3,4,1605.0,1520,1739.0,1645,WN,783,N306SW,94.0,85.0,68.0,54.0,45.0,LAS,SJC,386,0,5.676470588235294,Yes
205,286,2008,1,3,4,1734.0,1655,1857.0,1820,WN,3844,N446WN,83.0,85.0,66.0,37.0,39.0,LAS,SJC,386,0,5.848484848484849,Yes
206,287,2008,1,3,4,1139.0,1100,1408.0,1320,WN,161,N455WN,89.0,80.0,54.0,48.0,39.0,LAS,SLC,368,0,6.814814814814815,Yes
207,288,2008,1,3,4,2104.0,1905,2314.0,2120,WN,415,N395SW,70.0,75.0,58.0,114.0,119.0,LAS,SLC,368,0,6.344827586206897,Yes
208,289,2008,1,3,4,919.0,830,1132.0,1050,WN,643,N756SA,73.0,80.0,55.0,42.0,49.0,LAS,SLC,368,0,6.6909090909090905,Yes
209,290,2008,1,3,4,2113.0,2050,2328.0,2305,WN,1166,N351SW,75.0,75.0,58.0,23.0,23.0,LAS,SLC,368,0,6.344827586206897,Yes
210,291,2008,1,3,4,1712.0,1555,1935.0,1820,WN,1585,N766SW,83.0,85.0,62.0,75.0,77.0,LAS,SLC,368,0,5.935483870967742,Yes
211,292,2008,1,3,4,1419.0,1355,1627.0,1615,WN,1660,N613SW,68.0,80.0,55.0,12.0,24.0,LAS,SLC,368,0,6.6909090909090905,Yes
212,293,2008,1,3,4,2242.0,2140,54.0,2355,WN,2533,N385SW,72.0,75.0,55.0,59.0,62.0,LAS,SLC,368,0,6.6909090909090905,Yes
213,295,2008,1,3,4,1949.0,1910,2110.0,2035,WN,94,N715SW,81.0,85.0,66.0,35.0,39.0,LAS,SMF,397,0,6.015151515151516,Yes
214,296,2008,1,3,4,1409.0,1350,1539.0,1520,WN,584,N324SW,90.0,90.0,74.0,19.0,19.0,LAS,SMF,397,0,5.364864864864865,Yes
215,298,2008,1,3,4,1821.0,1730,1946.0,1855,WN,641,N626SW,85.0,85.0,67.0,51.0,51.0,LAS,SMF,397,0,5.925373134328358,Yes
216,299,2008,1,3,4,916.0,905,1046.0,1035,WN,2121,N632SW,90.0,90.0,68.0,11.0,11.0,LAS,SMF,397,0,5.838235294117647,Yes
217,300,2008,1,3,4,1134.0,1115,1302.0,1250,WN,2622,N445WN,88.0,95.0,66.0,12.0,19.0,LAS,SMF,397,0,6.015151515151516,Yes
218,301,2008,1,3,4,1527.0,1515,1648.0,1645,WN,3053,N418WN,81.0,90.0,68.0,3.0,12.0,LAS,SMF,397,0,5.838235294117647,Yes
219,302,2008,1,3,4,2115.0,2100,2236.0,2225,WN,3862,N640SW,81.0,85.0,64.0,11.0,15.0,LAS,SMF,397,0,6.203125,Yes
220,305,2008,1,3,4,1917.0,1820,2014.0,1925,WN,433,N264LV,57.0,65.0,40.0,49.0,57.0,LAS,SNA,226,0,5.65,Yes
221,306,2008,1,3,4,1125.0,1010,1224.0,1110,WN,1016,N765SW,59.0,60.0,45.0,74.0,75.0,LAS,SNA,226,0,5.022222222222222,Yes
222,309,2008,1,3,4,1143.0,1050,1641.0,1600,WN,773,N472WN,178.0,190.0,151.0,41.0,53.0,LAS,STL,1372,0,9.086092715231787,Yes
223,310,2008,1,3,4,1558.0,1530,2049.0,2040,WN,1050,N212WN,171.0,190.0,150.0,9.0,28.0,LAS,STL,1372,0,9.146666666666667,Yes
224,311,2008,1,3,4,1940.0,1855,29.0,2355,WN,1583,N600WN,169.0,180.0,157.0,34.0,45.0,LAS,STL,1372,0,8.738853503184714,Yes
225,312,2008,1,3,4,1820.0,1725,112.0,35,WN,3403,N737JW,232.0,250.0,217.0,37.0,55.0,LAS,TPA,1984,0,9.142857142857142,Yes
226,313,2008,1,3,4,1143.0,1035,1621.0,1505,WN,574,N314SW,158.0,150.0,126.0,76.0,68.0,LAS,TUL,1076,0,8.53968253968254,Yes
227,314,2008,1,3,4,2211.0,2115,17.0,2330,WN,486,N264LV,66.0,75.0,53.0,47.0,56.0,LAS,TUS,365,0,6.886792452830188,Yes
228,315,2008,1,3,4,1821.0,1725,2032.0,1940,WN,637,N342SW,71.0,75.0,56.0,52.0,56.0,LAS,TUS,365,0,6.517857142857143,Yes
229,317,2008,1,3,4,1341.0,1320,1556.0,1535,WN,1918,N267WN,75.0,75.0,55.0,21.0,21.0,LAS,TUS,365,0,6.636363636363637,Yes
230,318,2008,1,3,4,2108.0,2030,2313.0,2240,WN,3142,N446WN,65.0,70.0,53.0,33.0,38.0,LAS,TUS,365,0,6.886792452830188,Yes
231,319,2008,1,3,4,1118.0,1050,1333.0,1305,WN,3572,N489WN,75.0,75.0,54.0,28.0,28.0,LAS,TUS,365,0,6.7592592592592595,Yes
232,320,2008,1,3,4,1735.0,1710,2010.0,1955,WN,230,N364SW,95.0,105.0,81.0,15.0,25.0,LAX,ABQ,677,0,8.358024691358025,Yes
233,321,2008,1,3,4,2105.0,2025,2342.0,2310,WN,361,N690SW,97.0,105.0,82.0,32.0,40.0,LAX,ABQ,677,0,8.25609756097561,Yes
234,322,2008,1,3,4,1328.0,1315,1611.0,1600,WN,397,N424WN,103.0,105.0,80.0,11.0,13.0,LAX,ABQ,677,0,8.4625,Yes
235,324,2008,1,3,4,1024.0,1015,1504.0,1505,WN,304,N326SW,160.0,170.0,148.0,-1.0,9.0,LAX,AUS,1242,0,8.391891891891891,No
236,326,2008,1,3,4,1632.0,1540,2207.0,2125,WN,1107,N708SA,215.0,225.0,203.0,42.0,52.0,LAX,BNA,1797,0,8.852216748768473,Yes
237,327,2008,1,3,4,1327.0,1255,1902.0,1840,WN,1324,N249WN,215.0,225.0,200.0,22.0,32.0,LAX,BNA,1797,0,8.985,Yes
238,328,2008,1,3,4,1330.0,1320,1609.0,1615,WN,330,N236WN,99.0,115.0,86.0,-6.0,10.0,LAX,ELP,714,0,8.30232558139535,No
239,329,2008,1,3,4,1925.0,1735,2201.0,2025,WN,1671,N684WN,96.0,110.0,85.0,96.0,110.0,LAX,ELP,714,0,8.4,Yes
240,330,2008,1,3,4,1005.0,945,1250.0,1235,WN,2635,N335SW,105.0,110.0,88.0,15.0,20.0,LAX,ELP,714,0,8.113636363636363,Yes
241,332,2008,1,3,4,1742.0,1625,2231.0,2125,WN,528,N496WN,169.0,180.0,157.0,66.0,77.0,LAX,HOU,1390,0,8.853503184713375,Yes
242,334,2008,1,3,4,2020.0,1935,109.0,35,WN,3394,N667SW,169.0,180.0,159.0,34.0,45.0,LAX,HOU,1390,0,8.742138364779874,Yes
243,335,2008,1,3,4,1501.0,1425,1554.0,1530,WN,416,N401WN,53.0,65.0,41.0,24.0,36.0,LAX,LAS,236,0,5.7560975609756095,Yes
244,336,2008,1,3,4,1205.0,1135,1313.0,1240,WN,479,N622SW,68.0,65.0,47.0,33.0,30.0,LAX,LAS,236,0,5.0212765957446805,Yes
245,337,2008,1,3,4,1652.0,1640,1748.0,1745,WN,495,N768SW,56.0,65.0,41.0,3.0,12.0,LAX,LAS,236,0,5.7560975609756095,Yes
246,338,2008,1,3,4,922.0,855,1102.0,1000,WN,574,N314SW,100.0,65.0,44.0,62.0,27.0,LAX,LAS,236,0,5.363636363636363,Yes
247,339,2008,1,3,4,1835.0,1740,1931.0,1840,WN,1004,N676SW,56.0,60.0,42.0,51.0,55.0,LAX,LAS,236,0,5.619047619047619,Yes
248,340,2008,1,3,4,1027.0,1015,1151.0,1120,WN,1079,N351SW,84.0,65.0,43.0,31.0,12.0,LAX,LAS,236,0,5.488372093023256,Yes
249,343,2008,1,3,4,1910.0,1845,2026.0,1950,WN,2021,N499WN,76.0,65.0,42.0,36.0,25.0,LAX,LAS,236,0,5.619047619047619,Yes
250,345,2008,1,3,4,2109.0,2100,2212.0,2205,WN,2202,N758SW,63.0,65.0,41.0,7.0,9.0,LAX,LAS,236,0,5.7560975609756095,Yes
251,346,2008,1,3,4,2237.0,2140,2335.0,2245,WN,2454,N352SW,58.0,65.0,47.0,50.0,57.0,LAX,LAS,236,0,5.0212765957446805,Yes
252,347,2008,1,3,4,2025.0,1955,2120.0,2055,WN,2809,N335SW,55.0,60.0,43.0,25.0,30.0,LAX,LAS,236,0,5.488372093023256,Yes
253,348,2008,1,3,4,1423.0,1335,1519.0,1440,WN,3144,N272WN,56.0,65.0,42.0,39.0,48.0,LAX,LAS,236,0,5.619047619047619,Yes
254,349,2008,1,3,4,1337.0,1310,1825.0,1825,WN,321,N742SW,168.0,195.0,154.0,0.0,27.0,LAX,MCI,1363,0,8.85064935064935,No
255,350,2008,1,3,4,1142.0,1125,1626.0,1640,WN,1668,N262WN,164.0,195.0,156.0,-14.0,17.0,LAX,MCI,1363,0,8.737179487179487,No
256,351,2008,1,3,4,1928.0,1835,22.0,2345,WN,2208,N632SW,174.0,190.0,159.0,37.0,53.0,LAX,MCI,1363,0,8.572327044025156,Yes
257,353,2008,1,3,4,1713.0,1625,2242.0,2215,WN,108,N550WN,209.0,230.0,192.0,27.0,48.0,LAX,MDW,1750,0,9.114583333333334,Yes
258,355,2008,1,3,4,1255.0,1240,1825.0,1835,WN,245,N730SW,210.0,235.0,201.0,-10.0,15.0,LAX,MDW,1750,0,8.706467661691542,No
259,356,2008,1,3,4,1453.0,1445,2130.0,2040,WN,771,N486WN,277.0,235.0,202.0,50.0,8.0,LAX,MDW,1750,0,8.663366336633663,Yes
260,357,2008,1,3,4,1001.0,945,1550.0,1540,WN,1014,N494WN,229.0,235.0,201.0,10.0,16.0,LAX,MDW,1750,0,8.706467661691542,Yes
261,359,2008,1,3,4,1831.0,1755,1.0,2350,WN,3588,N732SW,210.0,235.0,195.0,11.0,36.0,LAX,MDW,1750,0,8.974358974358974,Yes
262,360,2008,1,3,4,1030.0,1000,1142.0,1115,WN,184,N473WN,72.0,75.0,62.0,27.0,30.0,LAX,OAK,337,0,5.435483870967742,Yes
263,361,2008,1,3,4,2004.0,1900,2127.0,2015,WN,303,N683SW,83.0,75.0,66.0,72.0,64.0,LAX,OAK,337,0,5.106060606060606,Yes
264,362,2008,1,3,4,923.0,900,1114.0,1015,WN,418,N631SW,111.0,75.0,63.0,59.0,23.0,LAX,OAK,337,0,5.349206349206349,Yes
265,363,2008,1,3,4,1419.0,1400,1534.0,1515,WN,420,N268WN,75.0,75.0,65.0,19.0,19.0,LAX,OAK,337,0,5.184615384615385,Yes
266,364,2008,1,3,4,1522.0,1500,1638.0,1615,WN,430,N752SW,76.0,75.0,65.0,23.0,22.0,LAX,OAK,337,0,5.184615384615385,Yes
267,365,2008,1,3,4,1803.0,1730,1933.0,1845,WN,440,N720WN,90.0,75.0,67.0,48.0,33.0,LAX,OAK,337,0,5.029850746268656,Yes
268,366,2008,1,3,4,2146.0,2100,2304.0,2215,WN,724,N342SW,78.0,75.0,65.0,49.0,46.0,LAX,OAK,337,0,5.184615384615385,Yes
269,367,2008,1,3,4,2001.0,1930,2118.0,2045,WN,810,N648SW,77.0,75.0,64.0,33.0,31.0,LAX,OAK,337,0,5.265625,Yes
270,368,2008,1,3,4,1827.0,1800,1945.0,1915,WN,829,N476WN,78.0,75.0,63.0,30.0,27.0,LAX,OAK,337,0,5.349206349206349,Yes
271,369,2008,1,3,4,1904.0,1830,2019.0,1945,WN,1026,N224WN,75.0,75.0,64.0,34.0,34.0,LAX,OAK,337,0,5.265625,Yes
272,370,2008,1,3,4,1450.0,1430,1607.0,1545,WN,1032,N489WN,77.0,75.0,64.0,22.0,20.0,LAX,OAK,337,0,5.265625,Yes
273,371,2008,1,3,4,1722.0,1700,1836.0,1815,WN,1061,N422WN,74.0,75.0,63.0,21.0,22.0,LAX,OAK,337,0,5.349206349206349,Yes
274,372,2008,1,3,4,1820.0,1630,1943.0,1745,WN,1135,N304SW,83.0,75.0,71.0,118.0,110.0,LAX,OAK,337,0,4.746478873239437,Yes
275,374,2008,1,3,4,1623.0,1600,1753.0,1715,WN,1168,N361SW,90.0,75.0,70.0,38.0,23.0,LAX,OAK,337,0,4.814285714285714,Yes
276,375,2008,1,3,4,2008.0,2000,2136.0,2115,WN,1414,N402WN,88.0,75.0,67.0,21.0,8.0,LAX,OAK,337,0,5.029850746268656,Yes
277,378,2008,1,3,4,808.0,800,921.0,915,WN,2639,N693SW,73.0,75.0,62.0,6.0,8.0,LAX,OAK,337,0,5.435483870967742,Yes
278,379,2008,1,3,4,1206.0,1200,1328.0,1315,WN,3655,N465WN,82.0,75.0,63.0,13.0,6.0,LAX,OAK,337,0,5.349206349206349,Yes
279,381,2008,1,3,4,1609.0,1600,1819.0,1815,WN,90,N609SW,70.0,75.0,56.0,4.0,9.0,LAX,PHX,370,0,6.607142857142857,Yes
280,382,2008,1,3,4,1811.0,1725,2016.0,1940,WN,109,N269WN,65.0,75.0,52.0,36.0,46.0,LAX,PHX,370,0,7.115384615384615,Yes
281,385,2008,1,3,4,1851.0,1830,2059.0,2045,WN,314,N229WN,68.0,75.0,59.0,14.0,21.0,LAX,PHX,370,0,6.271186440677966,Yes
282,386,2008,1,3,4,2020.0,1905,2225.0,2115,WN,386,N718SW,65.0,70.0,56.0,70.0,75.0,LAX,PHX,370,0,6.607142857142857,Yes
283,387,2008,1,3,4,1204.0,1150,1407.0,1405,WN,463,N342SW,63.0,75.0,53.0,2.0,14.0,LAX,PHX,370,0,6.981132075471698,Yes
284,388,2008,1,3,4,2116.0,2040,2318.0,2250,WN,520,N283WN,62.0,70.0,53.0,28.0,36.0,LAX,PHX,370,0,6.981132075471698,Yes
285,389,2008,1,3,4,1556.0,1440,1804.0,1655,WN,746,N637SW,68.0,75.0,52.0,69.0,76.0,LAX,PHX,370,0,7.115384615384615,Yes
286,390,2008,1,3,4,1040.0,1005,1241.0,1220,WN,1058,N202WN,61.0,75.0,50.0,21.0,35.0,LAX,PHX,370,0,7.4,Yes
287,391,2008,1,3,4,940.0,920,1149.0,1135,WN,1155,N288WN,69.0,75.0,52.0,14.0,20.0,LAX,PHX,370,0,7.115384615384615,Yes
288,392,2008,1,3,4,1419.0,1335,1624.0,1550,WN,2015,N792SW,65.0,75.0,53.0,34.0,44.0,LAX,PHX,370,0,6.981132075471698,Yes
289,394,2008,1,3,4,1738.0,1720,1848.0,1835,WN,225,N283WN,70.0,75.0,58.0,13.0,18.0,LAX,RNO,390,0,6.724137931034483,Yes
290,395,2008,1,3,4,853.0,845,1000.0,1005,WN,1844,N313SW,67.0,80.0,56.0,-5.0,8.0,LAX,RNO,390,0,6.964285714285714,No
291,396,2008,1,3,4,1422.0,1400,1532.0,1520,WN,2360,N618WN,70.0,80.0,60.0,12.0,22.0,LAX,RNO,390,0,6.5,Yes
292,397,2008,1,3,4,1159.0,1150,1635.0,1635,WN,2624,N693SW,156.0,165.0,141.0,0.0,9.0,LAX,SAT,1210,0,8.581560283687944,No
293,400,2008,1,3,4,2321.0,1955,38.0,2115,WN,593,N901WN,77.0,80.0,65.0,203.0,206.0,LAX,SFO,337,0,5.184615384615385,Yes
294,402,2008,1,3,4,2008.0,1805,2139.0,1930,WN,646,N738CB,91.0,85.0,70.0,129.0,123.0,LAX,SFO,337,0,4.814285714285714,Yes
295,403,2008,1,3,4,1625.0,1430,1748.0,1550,WN,656,N738CB,83.0,80.0,67.0,118.0,115.0,LAX,SFO,337,0,5.029850746268656,Yes
296,404,2008,1,3,4,1305.0,1050,1421.0,1210,WN,680,N738CB,76.0,80.0,63.0,131.0,135.0,LAX,SFO,337,0,5.349206349206349,Yes
297,405,2008,1,3,4,1558.0,1245,1709.0,1405,WN,776,N901WN,71.0,80.0,60.0,184.0,193.0,LAX,SFO,337,0,5.616666666666666,Yes
298,406,2008,1,3,4,1600.0,1455,1714.0,1600,WN,173,N331SW,74.0,65.0,54.0,74.0,65.0,LAX,SJC,308,0,5.703703703703703,Yes
299,407,2008,1,3,4,1556.0,1525,1705.0,1630,WN,232,N740SW,69.0,65.0,53.0,35.0,31.0,LAX,SJC,308,0,5.811320754716981,Yes
300,408,2008,1,3,4,2056.0,2000,2203.0,2105,WN,343,N687SW,67.0,65.0,56.0,58.0,56.0,LAX,SJC,308,0,5.5,Yes
301,410,2008,1,3,4,1159.0,1130,1259.0,1235,WN,769,N608SW,60.0,65.0,48.0,24.0,29.0,LAX,SJC,308,0,6.416666666666667,Yes
302,411,2008,1,3,4,2140.0,2035,2249.0,2140,WN,1113,N731SA,69.0,65.0,54.0,69.0,65.0,LAX,SJC,308,0,5.703703703703703,Yes
303,412,2008,1,3,4,1455.0,1425,1557.0,1530,WN,1609,N676SW,62.0,65.0,49.0,27.0,30.0,LAX,SJC,308,0,6.285714285714286,Yes
304,414,2008,1,3,4,1925.0,1825,2024.0,1930,WN,2359,N385SW,59.0,65.0,49.0,54.0,60.0,LAX,SJC,308,0,6.285714285714286,Yes
305,417,2008,1,3,4,1311.0,1240,1414.0,1350,WN,2820,N647SW,63.0,70.0,53.0,24.0,31.0,LAX,SJC,308,0,5.811320754716981,Yes
306,418,2008,1,3,4,1014.0,1000,1120.0,1105,WN,2969,N642WN,66.0,65.0,51.0,15.0,14.0,LAX,SJC,308,0,6.03921568627451,Yes
307,419,2008,1,3,4,1709.0,1700,1815.0,1805,WN,3149,N415WN,66.0,65.0,55.0,10.0,9.0,LAX,SJC,308,0,5.6,Yes
308,420,2008,1,3,4,1357.0,1330,1626.0,1615,WN,554,N626SW,89.0,105.0,79.0,11.0,27.0,LAX,SLC,590,0,7.468354430379747,Yes
309,421,2008,1,3,4,1114.0,1045,1347.0,1330,WN,963,N311SW,93.0,105.0,80.0,17.0,29.0,LAX,SLC,590,0,7.375,Yes
310,423,2008,1,3,4,2117.0,2010,2355.0,2255,WN,1485,N605SW,98.0,105.0,84.0,60.0,67.0,LAX,SLC,590,0,7.023809523809524,Yes
311,424,2008,1,3,4,1742.0,1650,2021.0,1935,WN,2899,N671SW,99.0,105.0,82.0,46.0,52.0,LAX,SLC,590,0,7.195121951219512,Yes
312,425,2008,1,3,4,1108.0,1100,1226.0,1220,WN,92,N226WN,78.0,80.0,59.0,6.0,8.0,LAX,SMF,373,0,6.322033898305085,Yes
313,426,2008,1,3,4,821.0,810,936.0,930,WN,337,N488WN,75.0,80.0,59.0,6.0,11.0,LAX,SMF,373,0,6.322033898305085,Yes
314,427,2008,1,3,4,2013.0,1910,2121.0,2025,WN,1015,N384SW,68.0,75.0,58.0,56.0,63.0,LAX,SMF,373,0,6.431034482758621,Yes
315,429,2008,1,3,4,949.0,900,1103.0,1020,WN,1486,N613SW,74.0,80.0,61.0,43.0,49.0,LAX,SMF,373,0,6.114754098360656,Yes
316,430,2008,1,3,4,2215.0,2125,2321.0,2245,WN,2437,N225WN,66.0,80.0,58.0,36.0,50.0,LAX,SMF,373,0,6.431034482758621,Yes
317,431,2008,1,3,4,1524.0,1505,1634.0,1620,WN,2720,N629SW,70.0,75.0,59.0,14.0,19.0,LAX,SMF,373,0,6.322033898305085,Yes
318,432,2008,1,3,4,1441.0,1350,1549.0,1510,WN,2985,N727SW,68.0,80.0,56.0,39.0,51.0,LAX,SMF,373,0,6.660714285714286,Yes
319,433,2008,1,3,4,1743.0,1715,1853.0,1830,WN,3155,N449WN,70.0,75.0,59.0,23.0,28.0,LAX,SMF,373,0,6.322033898305085,Yes
320,434,2008,1,3,4,2049.0,2035,2204.0,2155,WN,3584,N416WN,75.0,80.0,62.0,9.0,14.0,LAX,SMF,373,0,6.016129032258065,Yes
321,435,2008,1,3,4,1725.0,1655,2238.0,2225,WN,71,N312SW,193.0,210.0,179.0,13.0,30.0,LAX,STL,1593,0,8.899441340782124,Yes
322,436,2008,1,3,4,1356.0,1345,1608.0,1600,WN,75,N283WN,72.0,75.0,60.0,8.0,11.0,LAX,TUS,451,0,7.516666666666667,Yes
323,437,2008,1,3,4,2005.0,1850,2219.0,2105,WN,1044,N306SW,74.0,75.0,61.0,74.0,75.0,LAX,TUS,451,0,7.39344262295082,Yes
324,440,2008,1,3,4,1052.0,1040,1301.0,1300,WN,3831,N451WN,69.0,80.0,60.0,1.0,12.0,LAX,TUS,451,0,7.516666666666667,Yes
325,441,2008,1,3,4,2110.0,2040,2326.0,2300,WN,3939,N654SW,76.0,80.0,61.0,26.0,30.0,LAX,TUS,451,0,7.39344262295082,Yes
326,443,2008,1,3,4,1825.0,1745,1921.0,1850,WN,555,N506SW,56.0,65.0,47.0,31.0,40.0,LBB,AUS,341,0,7.25531914893617,Yes
327,446,2008,1,3,4,1016.0,1010,1119.0,1110,WN,21,N501SW,63.0,60.0,49.0,9.0,6.0,LBB,DAL,293,0,5.979591836734694,Yes
328,447,2008,1,3,4,1402.0,1340,1501.0,1440,WN,35,N520SW,59.0,60.0,50.0,21.0,22.0,LBB,DAL,293,0,5.86,Yes
329,448,2008,1,3,4,1652.0,1640,1748.0,1740,WN,141,N370SW,56.0,60.0,48.0,8.0,12.0,LBB,DAL,293,0,6.104166666666667,Yes
330,450,2008,1,3,4,1825.0,1815,1923.0,1915,WN,1312,N501SW,58.0,60.0,47.0,8.0,10.0,LBB,DAL,293,0,6.23404255319149,Yes
331,451,2008,1,3,4,1606.0,1525,1705.0,1625,WN,2382,N404WN,59.0,60.0,50.0,40.0,41.0,LBB,DAL,293,0,5.86,Yes
